id,derived-from,name,organism
BE0009016,Taste receptor type 2 member 16,Humans
BE0000077,Hypoxanthine-guanine phosphoribosyltransferase,Humans
BE0004941,Inosine-5'-monophosphate dehydrogenase,Humans
BE0000801,3-oxoacyl-[acyl-carrier-protein] synthase 1,Escherichia coli (strain K12)
BE0000800,3-oxoacyl-[acyl-carrier-protein] synthase 2,Escherichia coli (strain K12)
BE0000558,3-oxoacyl-[acyl-carrier-protein] synthase 3,Escherichia coli (strain K12)
BE0000959,Fatty acid synthase,Humans
BE0009666,Glycine receptors,Humans
BE0003724,DNA gyrase subunit A,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)
BE0003725,DNA gyrase subunit B,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)
BE0003726,DNA topoisomerase 4 subunit A,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)
BE0003727,DNA topoisomerase 4 subunit B,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)
BE0000765,Chloride channel protein 2,Humans
BE0004659,Smoothened homolog,Humans
BE0009142,"HLA class I histocompatibility antigen, B-57 alpha chain",Humans
BE0009376,Dopamine receptor,Humans
BE0000246,Apoptosis regulator Bcl-2,Humans
BE0003591,"Fatty acid-binding protein, intestinal",Humans
BE0001025,Platelet glycoprotein Ib alpha chain,Humans
BE0003756,Protein S100-A7,Humans
BE0002388,DNA gyrase subunit B,Staphylococcus aureus
BE0004654,Penicillin-binding protein 3,Staphylococcus aureus (strain USA300)
BE0001047,C-C motif chemokine 2,Humans
BE0004851,Schistosome calcium ion (Ca2+) channels,Schistosoma
BE0009851,Penicillin binding protein,Helicobacter pylori
BE0003554,Nuclear receptor ROR-beta,Humans
BE0003555,Eosinophil peroxidase,Humans
BE0003553,Acetylserotonin O-methyltransferase,Humans
BE0009827,P2 Purinoceptors,
BE0002804,Deoxycytidine kinase,Humans
BE0000854,Dipeptidyl peptidase 4,Humans
BE0000683,Pancreatic triacylglycerol lipase,Humans
BE0003620,Gastric triacylglycerol lipase,Humans
BE0002459,"Keratin, type II cytoskeletal 7",Humans
BE0005034,Sodium/potassium-transporting ATPase subunit alpha-2,Humans
BE0005047,Sodium/potassium-transporting ATPase subunit alpha-3,Humans
BE0003471,Interleukin-5 receptor subunit alpha,Humans
BE0002439,Mucin-16,Humans
BE0000232,Microsomal triglyceride transfer protein large subunit,Humans
BE0004608,Sterol O-acyltransferase 2,Humans
BE0000382,"Dihydroorotate dehydrogenase (quinone), mitochondrial",Humans
BE0000871,Protein-tyrosine kinase 2-beta,Humans
BE0000021,Thymidylate synthase,Yeast
BE0001077,85/88 kDa calcium-independent phospholipase A2,Humans
BE0001081,Inactive phospholipase C-like protein 1,Humans
BE0004775,Equilibrative nucleoside transporter 4,Humans
BE0000464,Neurotensin receptor type 2,Humans
BE0001159,P-selectin,Humans
BE0001203,Fibroblast growth factor receptor 4,Humans
BE0005820,Fibroblast growth factor 19,Humans
BE0008716,Voltage-dependent T-type calcium channel,Humans
BE0004428,Cytochrome b,Plasmodium falciparum
BE0000612,"Dihydroorotate dehydrogenase (quinone), mitochondrial",Plasmodium falciparum (isolate 3D7)
BE0009811,Thyroid hormone receptor,Humans and other mammals
BE0009812,Peroxisome proliferator-activated receptor gamma coactivator 1-beta,Humans
BE0003959,HTH-type transcriptional regulator QacR,Staphylococcus aureus
BE0004319,TetR family transcriptional repressor LfrR,Mycobacterium smegmatis
BE0008669,Adenosine triphosphate (ATP),Humans
BE0009940,Tyrosine-protein phosphatase non-receptor type 12,Humans
BE0009941,Tyrosine-protein phosphatase non-receptor type 6,Humans
BE0009961,V-ATPase Subunits,Humans
BE0000979,Natriuretic peptides B,Humans
BE0001095,Gap junction alpha-1 protein,Humans
BE0001074,E-selectin,Humans
BE0002374,Hypoxia-inducible factor 1-alpha,Humans
BE0005187,Inward rectifier potassium channel 4,Humans
BE0009710,Inward rectifier potassium channel 2,Humans
BE0004782,Solute carrier family 22 member 12,Humans
BE0001868,Penicillin-binding protein 2X,Streptococcus pneumoniae (strain ATCC BAA-255 / R6)
BE0003395,Penicillin-binding protein 1A,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)
BE0002392,Penicillin-binding protein 2x,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)
BE0000142,Penicillin-binding protein 2B,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4)
BE0009972,Plasma membrane calcium-transporting ATPase,Humans
BE0001200,Rhodopsin,Humans
BE0001080,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2,Humans
BE0000948,Neuropeptide S receptor,Humans
BE0001979,"Thioredoxin reductase 1, cytoplasmic",Humans
BE0000923,Mitogen-activated protein kinase 1,Humans
BE0002365,Histone deacetylase 1,Humans
BE0005808,Protein PML,Humans
BE0000951,Estrogen sulfotransferase,Humans
BE0000736,Translocator protein,Humans
BE0009850,50S ribosomal protein L1,Staphylococcus aureus (strain NCTC 8325)
BE0005295,Ryanodine receptor 2,Humans
BE0001100,Microtubule-associated protein 2,Humans
BE0001169,Microtubule-associated protein 1A,Humans
BE0001680,Leukotriene A-4 hydrolase,Humans
BE0000186,DNA-directed RNA polymerase subunit beta',Mycobacterium tuberculosis
BE0000993,Synaptic vesicle glycoprotein 2A,Humans
BE0004003,Stathmin-4,Humans
BE0001893,Thromboxane-A synthase,Humans
BE0000759,Thromboxane A2 receptor,Humans
BE0001004,Solute carrier organic anion transporter family member 1B1,Humans
BE0003659,Solute carrier organic anion transporter family member 1B3,Humans
BE0001207,Catalase,Humans
BE0001694,Plasmepsin-2,Plasmodium falciparum
BE0004957,5-hydroxytryptamine receptor 2,Humans
BE0003475,Microtubule-associated protein 4,Humans
BE0000074,Nuclear receptor subfamily 0 group B member 1,Humans
BE0009966,Mitochondrial potassium channel,Humans
BE0001042,Solute carrier organic anion transporter family member 2B1,Humans
BE0000672,Potassium voltage-gated channel subfamily KQT member 1,Humans
BE0000987,Thiopurine S-methyltransferase,Humans
BE0000944,Interferon gamma,Humans
BE0000838,Proto-oncogene tyrosine-protein kinase Src,Humans
BE0000841,Ephrin type-A receptor 2,Humans
BE0000842,Tyrosine-protein kinase Lck,Humans
BE0000840,Tyrosine-protein kinase Yes,Humans
BE0000891,Signal transducer and activator of transcription 5B,Humans
BE0000839,Tyrosine-protein kinase Fyn,Humans
BE0001284,Tyrosine-protein kinase BTK,Humans
BE0008998,Nuclear receptor subfamily 4 group A member 3,Humans
BE0001356,Tyrosine-protein kinase CSK,Humans
BE0005587,Ephrin type-A receptor 5,Humans
BE0002453,Ephrin type-B receptor 4,Humans
BE0005539,Tyrosine-protein kinase Fgr,Humans
BE0004742,Tyrosine-protein kinase FRK,Humans
BE0003775,Heat shock cognate 71 kDa protein,Humans
BE0004315,Tyrosine-protein kinase Lyn,Humans
BE0005595,Mitogen-activated protein kinase kinase kinase MLT,Humans
BE0001019,Mitogen-activated protein kinase 14,Humans
BE0000843,50S ribosomal protein L3,Streptococcus pyogenes serotype M1
BE0010009,DNA (cytosine-5)-methyltransferase 3B,Humans
BE0000915,Hepatocyte growth factor receptor,Humans
BE0004819,Dermatan sulfate,Humans
BE0004820,Heparan sulfate,Humans
BE0000856,Perilipin-3,Humans
BE0004494,Cation-dependent mannose-6-phosphate receptor,Humans
BE0004831,Glycogen,Humans
BE0003623,Cation-independent mannose-6-phosphate receptor,Humans
BE0000859,Receptor activity-modifying protein 1,Humans
BE0000860,Receptor activity-modifying protein 2,Humans
BE0000861,Receptor activity-modifying protein 3,Humans
BE0000847,T-lymphocyte activation antigen CD80,Humans
BE0000887,Cytotoxic T-lymphocyte protein 4,Humans
BE0000848,Adrenocorticotropic hormone receptor,Humans
BE0001026,Corticoliberin,Humans
BE0003491,Insulin,Humans
BE0005551,Transcription factor p65,Humans
BE0003720,50S ribosomal protein L4,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)
BE0003723,Penicillin-binding protein 1C,Escherichia coli (strain K12)
BE0003486,Interleukin-15,Humans
BE0004430,D-alanyl-D-alanine endopeptidase,Escherichia coli (strain K12)
BE0004816,Potassium,Humans
BE0003426,Type-2 angiotensin II receptor,Humans
BE0001065,Glycogen synthase kinase-3 beta,Humans
BE0001152,Inositol monophosphatase 1,Humans
BE0000983,Inositol monophosphatase 2,Humans
BE0002464,50S ribosomal protein L22,Escherichia coli O157:H7
BE0001091,Kallikrein-1,Humans
BE0004593,"Spectrin beta chain, non-erythrocytic 1",Humans
BE0000904,Calpastatin,Humans
BE0000899,Cartilage oligomeric matrix protein,Humans
BE0004314,"Alkaline phosphatase, placental type",Humans
BE0008955,Protein S100-A8,Humans
BE0008993,Protein S100-A9,Humans
BE0001140,Ceruloplasmin,Humans
BE0009000,Bone morphogenetic protein 4,Humans
BE0005813,Matrix Gla protein,Humans
BE0005814,Protocadherin-19,Humans
BE0005812,Programmed cell death protein 6,Humans
BE0002468,Voltage-dependent anion-selective channel protein 1,Humans
BE0002469,Voltage-dependent anion-selective channel protein 2,Humans
BE0002470,Voltage-dependent anion-selective channel protein 3,Humans
BE0004849,Hydrogen ions,
BE0000918,Interleukin-6,Humans
BE0001094,Beta-nerve growth factor,Humans
BE0001208,Interleukin-5,Humans
BE0000908,Eosinophil cationic protein,Humans
BE0001034,Mucin-2,Humans
BE0004647,Penicillin-binding protein 3,Pseudomonas aeruginosa
BE0004648,Penicillin-binding protein 2,Pseudomonas aeruginosa
BE0003676,30S ribosomal protein S10,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004811,Magnesium cation,Humans
BE0009963,"cAMP-specific 3',5'-cyclic phosphodiesterase 4 (PDE4)",Humans
BE0004908,"cAMP-specific 3',5'-cyclic phosphodiesterase 3",Humans
BE0001223,"cGMP-inhibited 3',5'-cyclic phosphodiesterase B",Humans
BE0000443,"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial",Humans
BE0009708,Group A nerve fibers,Rat
BE0004841,Gamma-hydroxybutyrate (GHB) receptor,Humans
BE0001063,E3 ubiquitin-protein ligase TRIM13,Humans
BE0001638,6-deoxyerythronolide B hydroxylase,Saccharopolyspora erythraea (strain NRRL 23338)
BE0001607,Steroid Delta-isomerase,Comamonas testosteroni
BE0003598,Gamma-aminobutyric acid receptor subunit rho-2,Humans
BE0003619,Gamma-aminobutyric acid receptor subunit rho-3,Humans
BE0008725,Transferrin receptor protein 1,Humans
BE0001608,Histone deacetylase 8,Humans
BE0008990,Alpha-hemoglobin-stabilizing protein,Humans
BE0008991,"Frataxin, mitochondrial",Humans
BE0009013,Flap endonuclease 1,Humans
BE0003175,Endonuclease 8-like 1,Humans
BE0005817,Endonuclease 8-like 2,Humans
BE0001683,Fructose-bisphosphate aldolase A,Humans
BE0004528,Elongation factor 1-alpha 1,Humans
BE0005807,Alpha-enolase,Humans
BE0003106,Nucleoside diphosphate kinase A,Humans
BE0002467,Protein disulfide-isomerase,Humans
BE0008980,Protein disulfide-isomerase A3,Humans
BE0005844,Peroxiredoxin-1,Humans
BE0004590,Phosphoserine phosphatase,Humans
BE0003844,Triosephosphate isomerase,Humans
BE0004542,"Elongation factor Tu, mitochondrial",Humans
BE0004779,Metallothionein-2,Humans
BE0005815,Copper chaperone for superoxide dismutase,Humans
BE0003523,Histone deacetylase 4,Humans
BE0005833,Semenogelin-1,Humans
BE0005834,Apoptosis regulatory protein Siva,Humans
BE0001003,E3 ubiquitin-protein ligase Mdm2,Humans
BE0005835,Utrophin,Humans
BE0008994,Tumor protein p73,Humans
BE0005770,Metallothionein-3,Humans
BE0005538,DAN domain family member 5,Humans
BE0009047,Alpha-1B-glycoprotein,Humans
BE0001060,Angiotensinogen,Humans
BE0009048,Alpha-2-HS-glycoprotein,Humans
BE0001213,Serum amyloid P-component,Humans
BE0003449,Apolipoprotein A-I,Humans
BE0000922,Apolipoprotein A-II,Humans
BE0009049,Apolipoprotein A-IV,Humans
BE0005852,Apolipoprotein B receptor,Humans
BE0001119,Apolipoprotein E,Humans
BE0009069,Apolipoprotein L1,Humans
BE0001529,Complement C1s subcomponent,Humans
BE0009050,C4b-binding protein alpha chain,Humans
BE0009070,C4b-binding protein beta chain,Humans
BE0009071,Lys-63-specific deubiquitinase BRCC36,Humans
BE0009072,Complement component C8 alpha chain,Humans
BE0009051,Complement component C8 beta chain,Humans
BE0003266,Complement component C8 gamma chain,Humans
BE0001701,Complement factor B,Humans
BE0009053,Complement factor H,Humans
BE0009054,Complement factor I,Humans
BE0009055,Clusterin,Humans
BE0003503,Carboxypeptidase N catalytic chain,Humans
BE0003504,Carboxypeptidase N subunit 2,Humans
BE0009073,Dermcidin,Humans
BE0009074,Desmoplakin,Humans
BE0004672,Coagulation factor XII,Humans
BE0009075,Coagulation factor XIII B chain,Humans
BE0009076,Ficolin-3,Humans
BE0001180,Fibronectin,Humans
BE0004161,Gelsolin,Humans
BE0009057,Haptoglobin-related protein,Humans
BE0009077,Hornerin,Humans
BE0009058,Insulin-like growth factor-binding protein complex acid labile subunit,Humans
BE0005097,Ig alpha-1 chain C region,Humans
BE0005098,Ig mu chain C region,Humans
BE0009078,Immunoglobulin kappa variable 1-17,Humans
BE0000616,Ig kappa chain V-III region GOL,Humans
BE0009079,Immunoglobulin lambda variable 3-21,Humans
BE0009080,Inter-alpha-trypsin inhibitor heavy chain H1,Humans
BE0009060,Inter-alpha-trypsin inhibitor heavy chain H2,Humans
BE0009081,Inter-alpha-trypsin inhibitor heavy chain H3,Humans
BE0009082,Inter-alpha-trypsin inhibitor heavy chain H4,Humans
BE0009083,Immunoglobulin J chain,Humans
BE0009084,Junction plakoglobin,Humans
BE0002440,Plasma kallikrein,Humans
BE0001017,Kininogen-1,Humans
BE0009061,"Keratin, type II cytoskeletal 1",Humans
BE0009062,"Keratin, type I cytoskeletal 10",Humans
BE0009085,"Keratin, type I cytoskeletal 14",Humans
BE0009086,"Keratin, type I cytoskeletal 16",Humans
BE0009063,"Keratin, type II cytoskeletal 2 epidermal",Humans
BE0009087,"Keratin, type II cytoskeletal 5",Humans
BE0009088,"Keratin, type II cytoskeletal 6A",Humans
BE0009064,"Keratin, type I cytoskeletal 9",Humans
BE0004613,N-acetylmuramoyl-L-alanine amidase,Humans
BE0009089,Pregnancy zone protein,Humans
BE0005533,Selenoprotein P,Humans
BE0000952,Alpha-1-antitrypsin,Humans
BE0009090,Alpha-1-antichymotrypsin,Humans
BE0009067,Kallistatin,Humans
BE0000209,Corticosteroid-binding globulin,Humans
BE0000337,Transthyretin,Humans
BE0009092,Amyloid-like protein 1,Humans
BE0009093,Amyloid-like protein 2,Humans
BE0001148,Dipeptidase 1,Humans
BE0008485,Penicillin-binding protein 4,Staphylococcus aureus
BE0003189,Beta-lactamase,Proteus vulgaris
BE0001568,Beta-lactamase TEM,Salmonella typhi
BE0009681,Beta-lactamase Ohio-1,Enterobacter cloacae
BE0002015,Beta-lactamase SHV-1,Escherichia coli
BE0000997,Atrial natriuretic peptide receptor 2,Humans
BE0001224,Uridine phosphorylase,Escherichia coli (strain K12)
BE0002815,Ig gamma-1 chain C region,Humans
BE0001084,Neutrophil gelatinase-associated lipocalin,Humans
BE0001533,Orotate phosphoribosyltransferase,Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
BE0004582,Uridine-cytidine kinase-like 1,Humans
BE0002488,Hypoxanthine-guanine phosphoribosyltransferase,Trypanosoma cruzi
BE0002489,Anthranilate phosphoribosyltransferase,Erwinia carotovora
BE0001219,Endoglucanase 5A,Bacillus agaradhaerens
BE0001222,Primary amine oxidase,Escherichia coli (strain K12)
BE0001217,Aspartate aminotransferase,Escherichia coli (strain K12)
BE0001335,Endoglucanase F,Clostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10)
BE0002490,"Possible cellulase CelA1 (Endoglucanase) (Endo-1,4-beta-glucanase) (FI-cmcase) (Carboxymethyl cellulase)",Mycobacterium tuberculosis
BE0001218,Thymidylate kinase,Mycobacterium tuberculosis
BE0001221,Thymidylate kinase,Humans
BE0001950,DNA topoisomerase 1,Escherichia coli (strain K12)
BE0001501,Thymidylate synthase,Lactobacillus casei
BE0002491,PCZA361.16,Amycolatopsis orientalis
BE0002492,DNA polymerase III subunit epsilon,Escherichia coli (strain K12)
BE0002493,Glucose-1-phosphate thymidylyltransferase,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0003728,Nuclear receptor coactivator 1,Humans
BE0001111,Cytochrome P450 1B1,Humans
BE0002494,N-acylamino acid racemase,Amycolatopsis sp.
BE0001215,m7GpppX diphosphatase,Humans
BE0000957,Eukaryotic translation initiation factor 4E,Humans
BE0001226,Major NAD(P)H-flavin oxidoreductase,Vibrio fischeri
BE0002495,4-chlorobenzoyl CoA dehalogenase,Pseudomonas sp. DJ-12
BE0002496,4-hydroxybenzoyl-CoA thioesterase,Pseudomonas sp. (strain CBS-3)
BE0001250,3-keto-L-gulonate-6-phosphate decarboxylase UlaD,Escherichia coli (strain K12)
BE0001228,ATP phosphoribosyltransferase,Escherichia coli (strain K12)
BE0003531,Chymotrypsinogen B,Humans
BE0001739,Trypsin-1,Humans
BE0002497,Myo-inositol hexaphosphate phosphohydrolase,Selenomonas ruminantium
BE0004526,Follistatin,Humans
BE0002498,ActVA 6 protein,Streptomyces coelicolor
BE0001238,Streptogramin A acetyltransferase,Enterococcus faecium
BE0001266,Carboxylesterase,Geobacillus stearothermophilus
BE0001232,"2,3-dihydroxybenzoate-AMP ligase",Bacillus subtilis (strain 168)
BE0001258,UDP-N-acetylmuramoylalanine--D-glutamate ligase,Escherichia coli (strain K12)
BE0001247,UDP-N-acetylmuramate--L-alanine ligase,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)
BE0000605,"Isobutyryl-CoA dehydrogenase, mitochondrial",Humans
BE0002499,Pentaerythritol tetranitrate reductase,Enterobacter cloacae
BE0001267,Malate dehydrogenase,Chloroflexus aurantiacus (strain ATCC 29366 / DSM 635 / J-10-fl)
BE0004531,Fumarylacetoacetase,Humans
BE0002001,Fumarate reductase flavoprotein subunit,Shewanella frigidimarina
BE0004462,Phosphoglycerate mutase 2,Humans
BE0002500,Peptide amidase,Pseudomonas maltophilia
BE0002148,Prolyl endopeptidase,Humans
BE0001231,Dephospho-CoA kinase,Escherichia coli (strain K12)
BE0002006,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,Escherichia coli (strain K12)
BE0001233,Listeriolysin regulatory protein,Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e)
BE0001270,"6,7-dimethyl-8-ribityllumazine synthase",Mycobacterium tuberculosis
BE0001260,"Thymidine kinase, cytosolic",Humans
BE0001272,"2,3-diketo-L-gulonate reductase",Escherichia coli (strain K12)
BE0001242,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1,Humans
BE0001288,Triggering receptor expressed on myeloid cells 1,Humans
BE0002501,Probable ATP-dependent RNA helicase DDX6,Humans
BE0002502,Cytochrome P450,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0002503,Hypoxia-inducible factor 1-alpha inhibitor,Humans
BE0002504,D-3-phosphoglycerate dehydrogenase,Mycobacterium tuberculosis
BE0002505,Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase,Helicobacter pylori (strain ATCC 700392 / 26695)
BE0004525,V-type proton ATPase subunit C 1,Humans
BE0002506,"dTDP-4-dehydrorhamnose 3,5-epimerase",Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
